5.690382385253906250e+01
5.446267318725585938e+01
5.423709106445312500e+01
5.409024810791015625e+01
5.392838668823242188e+01
5.377361679077148438e+01
5.357906723022460938e+01
5.341075897216796875e+01
5.334237289428710938e+01
5.309205627441406250e+01
5.287013626098632812e+01
5.309146881103515625e+01
5.284276199340820312e+01
5.250501251220703125e+01
5.189321517944335938e+01
5.150597000122070312e+01
5.101621627807617188e+01
5.056663131713867188e+01
5.009769058227539062e+01
4.959949493408203125e+01
4.907102203369140625e+01
4.851123428344726562e+01
4.791909027099609375e+01
4.729353713989257812e+01
4.663351821899414062e+01
4.745235443115234375e+01
4.672018814086914062e+01
4.597937393188476562e+01
4.556787872314453125e+01
4.471540832519531250e+01
4.357952880859375000e+01
4.237931442260742188e+01
4.135499572753906250e+01
3.980311203002929688e+01
3.803079223632812500e+01
3.604803466796875000e+01
3.395573425292968750e+01
3.177844238281250000e+01
2.950717353820800781e+01
2.738397598266601562e+01
6.187983322143554688e+01
5.876813888549804688e+01
5.851953125000000000e+01
5.836551284790039062e+01
5.819570922851562500e+01
5.800918960571289062e+01
5.780504226684570312e+01
5.760773849487304688e+01
5.756421279907226562e+01
5.730145263671875000e+01
5.701721572875976562e+01
5.783188629150390625e+01
5.759119796752929688e+01
5.723656463623046875e+01
5.637745285034179688e+01
5.597079849243164062e+01
5.517497634887695312e+01
5.449278259277343750e+01
5.400028610229492188e+01
5.347704315185546875e+01
5.292197799682617188e+01
5.233400726318359375e+01
5.171203994750976562e+01
5.105496597290039062e+01
5.036166381835937500e+01
4.963103103637695312e+01
4.886191940307617188e+01
4.805319595336914062e+01
4.713539505004882812e+01
4.598694992065429688e+01
4.478307342529296875e+01
4.352224349975585938e+01
4.220294570922851562e+01
4.064646911621093750e+01
3.877325057983398438e+01
3.675049972534179688e+01
3.455218887329101562e+01
3.226095581054687500e+01
2.987458419799804688e+01
2.739082145690917969e+01
6.233990859985351562e+01
5.931433486938476562e+01
5.908229827880859375e+01
5.892827987670898438e+01
5.875847244262695312e+01
5.857195663452148438e+01
5.836780548095703125e+01
5.818899154663085938e+01
5.814547729492187500e+01
5.788271713256835938e+01
5.759848022460937500e+01
5.832314300537109375e+01
5.808245468139648438e+01
5.772781753540039062e+01
5.686870193481445312e+01
5.646204757690429688e+01
5.568737411499023438e+01
5.500518798828125000e+01
5.451268005371093750e+01
5.398944473266601562e+01
5.343438339233398438e+01
5.284640884399414062e+01
5.222444152832031250e+01
5.156736373901367188e+01
5.087406158447265625e+01
5.014342880249023438e+01
4.937431716918945312e+01
4.856559371948242188e+01
4.771611022949218750e+01
4.682471466064453125e+01
4.589024734497070312e+01
4.479839706420898438e+01
4.347910690307617188e+01
4.209982299804687500e+01
4.050416183471679688e+01
3.854885864257812500e+01
3.650945281982421875e+01
3.425352096557617188e+01
3.184666442871093750e+01
2.947094726562500000e+01
9.064411163330078125e+01
9.047273254394531250e+01
9.020103454589843750e+01
8.998872375488281250e+01
8.975402832031250000e+01
9.687196350097656250e+01
9.658860015869140625e+01
9.627891540527343750e+01
9.591400146484375000e+01
9.549855041503906250e+01
9.506300354003906250e+01
9.457751464843750000e+01
9.412039184570312500e+01
9.516882324218750000e+01
9.456629943847656250e+01
9.389947509765625000e+01
9.515737915039062500e+01
9.442303466796875000e+01
9.364138793945312500e+01
9.281073760986328125e+01
9.192936706542968750e+01
9.099554443359375000e+01
9.000753021240234375e+01
8.896354675292968750e+01
8.786183166503906250e+01
8.676465606689453125e+01
8.518997955322265625e+01
8.362448120117187500e+01
8.187149810791015625e+01
